Addressee;Sender;Date;Language;Translated;Possession;Commentary;Duplicate;Country send from;City send from;Current location;Collection ;Letter in collection;Specifics;References;Names;Incipit
Gronovius, Jacobus;Beverland, Hadriaan;17020000;Dutch;NA;Y;N;N;EL;;LMU;EG;Epistulae ad J. Gronovium 38 (206r-v);1702-1703 year based on stay Rivers and Marlborough in the Netherlandsadded are pages of notes in Latin (207r-v), list of (his own and other) works in Latin (Otia Batavus in Britannia Hierocles Notes MJP 208r-210v), notes on the Perin del Vago letters in English and Dutch (211r-214v) Notes on Finances, 212r;Books own, Scholarship, Friends, Living, Books others, Finances, ;Doctor Chatwell John Churchill Lord Marlborough Richard Savage Lord Rivers Montenack Delmar Westeijn Vander Linden Mersennus Gruchius Schockius G. Vossius Vossius Schefferus Pagnin Sloane Westrene;Ick versoecke dat U Edele mijne schriften belieft te geven aen Doctor Schatwell…
Gronovius, Jacobus;Beverland, Hadriaan;16990525;Latin;Y;Y;Y;N;EL;;LMU;EG;Epistulae ad J. Gronovium 19 (173r-175r);Wauters 09 ;Friends, Books own, (Otia Facetiae Notes MJP Iter Defensio), Books others, Scholarship, Lust, Libertine, Personal, Theology, Paranoia, Philosophy, Criticism, Banishment, Library, Humanism,;Vossius J.F. Gronovius L.T. Gronovius Valois De Vries Vander Mark Martial Juvenal Petronius Mortier Tollius Ausonius Graevius Ryve Spencer Tenison Holste Fritz Clarendon Vander Hulst Celsus Scaliger Dalone Hesiodes Ferrara Nicaise Menningen Occo;Nescio causam pertinacis silentii. Nisi forsan intellexeris…
Gronovius, Jacobus;Beverland, Hadriaan;17020910;Latin;Y;Y;Y;N;EL;Ealing/London;LMU;EG;Epistulae ad J. Gronovium 23 (179r-v);Wauters 11;Friends, Books own, Scholarship, Living, Personal, Criticism, Paranoia, England,;Vossius Richard Savage Lord Rivers Anna Beverland Thomas Brown Weststeyn Witsen Charles I Edmund Ludlow Thomas Armstrong Charles II Johan Van Banckem Koenraad Van Beuningen Martial;Sin,cerum affectum tuum in juventute mea expertus iterum…
Gronovius, Jacobus;Beverland, Hadriaan;16800300;Latin;N;Y;N;N;DR;;UL;ET;Epistolae Tullianae 36;in SM;Friends, Criticism, Theology, Libertine, Scholarship, Banishment, England,;De Mey Graevius Menninck Wittius Kuffeler Overcamp Astarte;Difficile est exprimere verbis quantem perceperim…
Gronovius, Jacobus;Beverland, Hadriaan;nd;Latin;N;Y;Y;N;EL;;KB & BOD;EF;Epistolae Familiares 25;XII, Smet 09, after 1691;Friends, Humanism, Criticism,;;Etsi constitueram nunquam ad te scribere, nisi ultimio…
Gronovius, Jacobus;Beverland, Hadriaan;16870419;Dutch;NA;Y;N;N;EL;London;LMU;EG;Epistulae ad J. Gronovium 13 (163r-164v);;Friends, Images, Personal, Banishment, Books own, Books others, Scholarship, Finances,;Jan Beverland Lucas van Leijden Vossius Petavius Graevius Khunius Colomesius Goltz;Ben danqbaer voor d'eer en vrintschap aen mijn broeder…
Gronovius, Jacobus;Beverland, Hadriaan;16940829;Latin;Y;Y;Y;N;EL;Brentford;LMU;EG;Epistulae ad J. Gronovium 33 (199r-v);Wauters 20 1694 as pardon was given out in 1693 and the Presbyterian Church was taken into use 1694;Friends, Personal, Paranoia, Banishment, England, Books own, (Otia) Scholarship, Sin, Theology, Images, Sin, Finances, Criticism, Bible, Humanism,;Eduard Bernard Le Fon Henry Bull Jean Le Clerc Bentley Henry Hammond Charles Boyle Pharalis Bonnet Bashan Graevius Mortier Raphaello Titus Oates William III;Literas tuas conseraptas xxiix Augusti S.V. accepi xxv die S.V. vetusdem mensis…
Gronovius, Jacobus;Beverland, Hadriaan;16840130;Latin;Y;Y;Y;N;EL;London;LMU;EG;Epistulae ad J. Gronovium 14 (165r-v);Wauters 06 can also be 1689;Friends, Scholarship, Books own, Books other Banishment, Secretary,;Fabretti Vossius Petronius Vaughan Mela Richard Simon;Gratulor mihi, viriucunde et luce magis exoptate…
Gronovius, Jacobus;Beverland, Hadriaan;17060000;Latin;N;Y;N;N;EL;;KB & BOD;EF;Epistolae Familiares 14;see notes;Humanism, Bible, Books others, Scholarship, Friends,;Cicero Mattheus Zygabenus Eutymius Henninius Cicero Saldenus Antiochenus Bentley Cunaeus Hesychius Petavius Vossius Goyer Graevius Varro Columellas Persius;Obtulit se mihi D. Stuward Scotus, qui nihil simile…
Gronovius, Jacobus;Beverland, Hadriaan;16841101;Latin;Y;Y;Y;N;EL;London;LMU;EG;Epistulae ad J. Gronovium 03 (144r-v);Wauters 02;Humanism, Books others, Libertine, Scholarship, Friends, Criticism, Banishment,;Blankaerts Arrianus Valois Epictetus L. Gronovius;Quando tandem Indica, Bithynica et Tactica Arriani…
Gronovius, Jacobus;Beverland, Hadriaan;16850000;Latin;Y;Y;Y;N;EL;Windsor;LMU;EG;Epistulae ad J. Gronovium 30 (193r-194v);Wauters 17 1685-1689;Humanism, Paranoia, Theology, Personal, Criticism, England, Scholarship, Libertine,;Vossius Herodes of Alexandria Homer Dionysius Thrax Apollonius Dyscolus Alexander Orus Astyages Phrigines, Agapetus Philoponus Sergiuss Apollonius Joannes Charax Auxonius Herodianus Georgius Choeroboscus Philo Henry Valois Stephanus Azoutius Pierre Seguier Pomponius Mela Livius Cesare Corporali Ottavio Ferrari Marcus Meibom Tzetzes Andreas van Berlicom Euthumius Petrus Vicentius Herodotus Appianus Alexander Severus Claudius Hadrianus Cyrillus van Utrecht Martial;Fateor me, clarissime Gronovi, pecasse graviter quod cum Cinna litaverim…
Gronovius, Jacobus;Beverland, Hadriaan;nd;Latin;N;Y;N;N;EL;;KB & BOD;EF;Epistolae Familiares 12;;Humanism, Scholarship,; Westenius Gaasbeek;Heri non multo postquam a nobis discesserat Westenius…
Gronovius, Jacobus;Beverland, Hadriaan;nd;Latin;N;Y;N;N;EL;;KB & BOD;EF;Epistolae Familiares 09;;Humanism, Scholarship, Books others,;Euthymius Alexandrinus Claudius Dionysius Thrax Aristophanes Aristarchus Erastofthenes Apollonius Origen Agapetus Philoponus Sergius Auxonius Ammonius Plotinus Malchus Jamblichus Theones ;Perstringit aures stridore rumor, te in arenam velle…
Gronovius, Jacobus;Beverland, Hadriaan;16990815;Latin;N;Y;N;N;EL;;LMU;EG;Epistulae ad J. Gronovium 28 (188r-v);dedication Otia Oxoniensia, added are notes 189r-v and a message to the publisher (190r-v) in Latin and Dutch;Humanism, Scholarship, Books others, Friends, Books own, (Otia);Gronovius Theophilus Antecessor;Otia hoc Oxoniensia ad te, vir eruditissime, mitto ut digneris ea publicis…
Gronovius, Jacobus;Beverland, Hadriaan;17020000;Latin;Y;Y;Y;N;EL;;LMU;EG;Epistulae ad J. Gronovium 26 (184r-185v);Wauters 14 between 1702 and 1711;Humanism, Scholarship, Books own, (Notes Horace Otia Iter) Theology, Paranoia, Personal, England, Criticism,;Bentley Horace Flaccus Martial Petronius John Sheffield Duke of Buckingham Vander Linden Rebecca Patin;Ex quo Bentlaeus caepit polire Horatium aulici praeter Venusium legunt…
Gronovius, Jacobus;Beverland, Hadriaan;16910000;Latin;N;Y;Y;N;EL;;KB & BOD;EF;Epistolae Familiares 26; XII, Smet 08, after 1691;Humanism, Scholarship, Other works (Otia, comments M, J, P);Theophilius Martial Juvenal Petronius;Mitto tibi, vir eruditissime, quae ab urbe Londino remotus…
Gronovius, Jacobus;Beverland, Hadriaan;nd;Latin;N;Y;N;N;EL;;KB & BOD;EF;Epistolae Familiares 28;;Humanism, Scholarship, Sin, Lust,;Van der Hulst Martial Bernard Dodwell Cyprianus Casaubon meer namen? Bentley Euripides Creech Lucretius ;Misi tibi per D. Van der Hulst Martialem cum MSS Matum…
Gronovius, Jacobus;Beverland, Hadriaan;16861116;Dutch;NA;Y;N;N;EL;;LMU;EG;Epistulae ad J. Gronovium 12 (161r-162v);;Images, Books own, Personal, Scholarship, Personal,;Westeijn Mevrouw Vredenburgh Jan Beverland Gaasbeeck Vander Linden Vossius Petavius Graevius Queen Christina Fulvius OrSin,i Haring Lucianus Berkel Colomies Aaf Vossius Valesius Vossius Graevius Henry Dodwell Paulus Rupellen;Ick vertrouw dat Westein U edele eijndelinq toegesonden…
Gronovius, Jacobus;Beverland, Hadriaan;17000000;Latin;Y;Y;Y;N;EL;Brentford;LMU;EG;Epistulae ad J. Gronovium 31 (195r-v);Wauters 18 after 1700;Paranoia, DPV, DPO, Banishment, Books own, (Vox notes MIP Iter) DPO, Scholarship, England, Sin, Lust, Theology, Personal, Criticism, Scholarship, Images, Finances, Living,;Goyer Eduard Bernard Spanheim Gerardus De Vries Antonius Oosterom Henry Bull Le Tombe Bonet Fritz van Leipzig Drarius Bentley Witzen William III Martial;Cum tu sit solis et unicus, in quem, post obitum Goyeri, et Sr. Bernard…
Gronovius, Jacobus;Beverland, Hadriaan;16940000;Latin;Y;Y;Y;N;EL;;LMU;EG;Epistulae ad J. Gronovium 35 (201r-202v);Wauters 22 year based on marriages dodwell and bernard and addition of pardon;Paranoia, Friends, England, Banishment, Books own, (notes M) Books others, Scholarship, Personal, Libertine, Humanism, Theology, England, Finances,;Martial Eduard Bernard Josephus Henry Dodwell Casaubon Phillippe-Jacques Maussac David Blondel Johannes van Meurs Marcus Zuerius Boxhorn James Ussher Henry de Valois Thascius Caecilius Cyprianus William III Cato Petronius Bentley Saumaise Philostratus Pearson Hesychius Jean Gaspard Gevaert Manulius Joshua Barnes Euripides Thomas Creech Theophilus Antecessor ;Multum vereor ne me malae sida debitorem existimes quod tam…
Gronovius, Jacobus;Beverland, Hadriaan;17081210;Latin;Y;Y;Y;N;EL;;LMU;EG;Epistulae ad J. Gronovium 25 (182r183v);Wauters 13 (/20 december) ;Paranoia, Libertine, Living, Books own, (Defensio notes Horace) England, Personal, Finances,;Le Tombe Muller Hobbes Biskop Anthony Wood Mortier Luchtmans Creech Theophilus Faber Fritz van Leipzig Horace Patrus Naevius Vander Linden Rebecca Baxter Bentley ;Don. Le Tombe, qui bellius navibus subministrat perium nauticum…
Gronovius, Jacobus;Beverland, Hadriaan;17060000;Latin;Y;Y;Y;N;EL;;LMU;EG;Epistulae ad J. Gronovium 32 (196r-198v);Wauters 19 Long, possibly consisting of 1-3 different letters (send in one go?) written between 1706 and 1707 probably;Personal, Sin, Lust, Friends, Paranoia, England, Scholarship, Libertine, Books own, (Otia Iter) Books others, Criticism, Theology, England,;Antonius Oosterom Henry Dodwell Henry Bull Nicolaas Witsen Gijsbert Voetius Jacobus Perizonius Bashan Bentley William Baxter Thomas Creech Horace Suetonius Graevius Juvenal H.C. Henninius Laevinius Torrentius Daniel Heinsius Johannes Rutgersius Theodoor Marsilius Denis Lambin Pierre Gaultier Chabot Andre Dacier Plinius Ezechiel Spanheim Thomas Herbert Lord Pembroke John Talman Pieter-Paul Rubens Raphaello Mortier Queen Anne Charles Spencer Lord Sunderland John Chrurchill Lord Marlborough Dr Schatwell Martial;Noli importunam pertinaciam indignatione retaliare. Maeror et angor me…
Gronovius, Jacobus;Beverland, Hadriaan;17090000;Dutch;NA;Y;Y;N;EL;;ZBM;Other;;after 1709, see Smet Traces;Scholarship, Books others, Erotica, Libertine, England, Banishment,;;Ick scryve U Edele in myn moeders tale, ten eynde ghy…
Gronovius, Jacobus;Beverland, Hadriaan;16790601;Latin;Y;Y;Y;N;DR;;UL;ET;Epistolae Tullianae 03;in SM;Scholarship, Books own, DPO, Friends,;Graevius Cicero;Ex quo parentistui monitis phrases et rariora verba...
Gronovius, Jacobus;Beverland, Hadriaan;16980000;Latin;Y;Y;Y;N;EL;;LMU;EG;Epistulae ad J. Gronovium 29 (191r-192v);Wauters 16 after 1698;Scholarship, Humanism, Criticism, Books own, DPV, Books others, Images, Paranoia, England, Personal, Theology, Libertine, Finances,;Giovanni Pietro Bellori Alexander Petau Vossius De Goyer Graevius Palmer Thomas Brown Johannes van Meurs Jean-Jacques Boissard Jacques Spon Joachim Perion Michael Neumann Jacob Herrenschmidt Perier Marco Antonio Raimondi Michel Liberius Fulvio OrSin,i Pedro Chacon Giovanni Mercurialis Alphonso Chacon Cresellius Leone Allacci Joannes Tzetses Nunez Ludoovicus Nonnius Hubrecht Goltz Jean-Foi Vailliant Lilio-Gregorio Gyraldi Spanheim William Winde Bellori Raffaello Sanzio Jan Goeree Agostino Veneziano Sylvius Revenna Olaus Rudbeck John Pearson Bishop of Chester Robert Scott Lord Charles Spencer Thomas Ryve Ezechiel Spanheim L.T Gronovius Hackens Saumaise Petit Balthassare Bonifacio Marquard Freher ;Patere ut te parut admonea ne resp. literaria deim mentum paliatus…
Gronovius, Jacobus;Beverland, Hadriaan;16761212;Latin;Y;Y;Y;N;DR;The Hague;LMU;EG;Epistulae ad J. Gronovium 01 (141r-142r);Wauters 01 (20 nov);Scholarship, Humanism, Lust, Books own, DPV, Friends,;L.F. Gronovius Sophocles Casaubon Philaenis Elephantis Tertullian Florus Cuyper Terentius L.T. Gronovius Martial;Hoc temporis articulo, dulce meum praesidium…
Gronovius, Jacobus;Beverland, Hadriaan;16900018;Dutch;NA;Y;N;N;EL;London;LMU;EG;Epistulae ad J. Gronovium 15 (166r-167v);notes in Wauters na 23;Secretary, Friends, Books others, ;Vossius Colomesius Berkel Montenaq Tome La Risse;De bibliotheek van onsen Vossius sult ghij eijndelinq…
Gronovius, Jacobus;Beverland, Hadriaan;nd;Latin;N;Y;N;N;EL;Windsor;KB & BOD;EF;Epistolae Familiares 06;see notes;Theology, Bible, Scholarship,;Vossius Origen Homer Alexandrinus? Musaeus Ptolomaeus Westenius Corn. Hornerius Gargilius Kuhnius Herbarius Scaliger Casaubonis Junius Salmasius Gruterus Berketius Colomesius;Ex quo Lyceum Lugdunense reliqui, haesi vindesoriae... 
Gronovius, Laurentius;Beverland, Hadriaan;nd;Latin;N;Y;N;N;EL;;KB & BOD;EF;Epistolae Familiares 10;;Humanism, Scholarship, Books others,;Augustinus;Gratulor quod tandem ad patrios reversus fis…
Harley, Robert;Beverland, Hadriaan;nd;Latin;N;Y;N;N;EL;;BL;Other;BL Add ms 4253 folio 27r-29v;;Theology, Scholarship,;;cum audiveram te Bonorum Patron…
Heinsius, Nicolas;Beverland, Hadriaan;16791007;Latin;Y;Y;Y;N;DR;Leiden;UL;EH;Epistolae ad Heinsium f 6 a 09;Wauters 07, 15 sept according to Wauters;Banishment, Criticism, Lust, Sin, Apology, DPO, Theology, Scholarship,;Graevius Odijk Vollenhoven Voet Mattheus;Per fidem! Gratulor summopere me unicum inter…
Heinsius, Nicolas;Beverland, Hadriaan;16791120;Latin;Y;Y;Y;N;DR;Leiden;UL;EH;Epistolae ad Heinsium f 6 a 11;Wauters 09;Banishment, Theology, Scholarship, Criticism, Friends, Scholarship, ;Augustus Ovid Tacitus Cato Drelincourt Laurentius Van Baelen Wittichius Velleius Vesanevelt Nose Burgersdijck;Mortalium nulli dirum ingeniosissimi poetae, qui divi…
Heinsius, Nicolas;Beverland, Hadriaan;16790805;Latin;Y;Y;Y;N;DR;Leiden;UL;EH;Epistolae ad Heinsium f 6 a 06;Wauters 05 date stated 5/15 aug, 18 juli according to Wauters;DPO, Books own, Banishment, Apology, Friends, Theology, Scholarship, Criticism, Books others,;Apuleius;Multifario negotiorum Euripo cumulatus, tandem... 
Heinsius, Nicolas;Beverland, Hadriaan;16781015;Latin;Y;Y;Y;N;DR;Utrecht;UL;EH;Epistolae ad Heinsium f 6 a 02;Wauters 02;DPV, Books own, Theology, Images, Living, Books own, (Della Casa), Scholarship, Libertine,;Pluymer Meurs Boissard Liceti Chifflet Goltz Della Casa;Olim quidem tibi scribere, clarissi vir, concupiscebam…
Heinsius, Nicolas;Beverland, Hadriaan;16790708;Latin;Y;Y;Y;N;DR;Leiden;UL;EH;Epistolae ad Heinsium f 6 a 03;Wauters 03;DPV, DPO, Theology, Criticism, Banishment, Scholarship, Books own, Friends, Living,;Knibbe Le Moyne Spanheim Goes Martial;Iratro sistro hucusque lumina mea feriit Clerus.
Heinsius, Nicolas;Beverland, Hadriaan;16810629;Latin;Y;Y;Y;N;EL;;UL;EH;Epistolae ad Heinsium f 6 a 15;Wauters 13;England, Scholarship, Friends, Libertine, Lust, Theology, Humanism, Books other Criticism, Banishment, Theology,;Vossius Ovid Apuleius Prudentius Gronovius Cicero Graevius Petronius Vergil Gude Goyer Liesfelt ;Quamvis effluxerint menses, vir nobilissime, quod praesentem... 
Heinsius, Nicolas;Beverland, Hadriaan;16790900;Latin;Y;Y;Y;N;DR;;UL;EH;Epistolae ad Heinsium f 6 a 05;Wauters 04;Friends, Criticism, Books own, DPO, Apology,;Van Gaasbeeck Van Gelder Graevius Gronovius;Scitalam hanc Laconicam separatim solemus…
Heinsius, Nicolas;Beverland, Hadriaan;16780211;Latin;Y;Y;Y;N;DR;Utrecht;UL ;EH;Epistolae ad Heinsium f 6 a 01;Wauters 01;Friends, Scholarship, DPV, Lust, Libertine, Living, Images, Personal,;Patin Gronovius Liesfeldt Vermeerten;Vix Viennae Appustus fama, Clarissime Heinsi, pervenerat ad aure
Heinsius, Nicolas;Beverland, Hadriaan;16790000;Latin;N;Y;Y;N;DR;;UL;ET;Epistolae Tullianae 10;in SM;Friends, Theology, Criticism, DPO, Scholarship,;;Quamquam laudari me abs te non exspectaram…
Heinsius, Nicolas;Beverland, Hadriaan;16810802;Latin;N;Y;Y;N;EL;Windsor;KB & BOD;EF;Epistolae Familiares 05;XII, Smet 02;Humanism, Books others,, Scholarship, DPV,;Prudentius Vossius Graevius Horatius De Goyer Lallemand (Alemannus);Quamvis multi effluxerint menses, quod praesentem te colere... 
Heinsius, Nicolas;Beverland, Hadriaan;16800807;Latin;Y;Y;Y;N;DR;Utrecht;UL;EH;Epistolae ad Heinsium f 6 a 14;Wauters 12;Living, England, Images, Friends, Criticism, Scholarship,;Vossius;Nondum Brittannorum littus accessimus, Herus ilLust,rissime…
Heinsius, Nicolas;Beverland, Hadriaan;16800700;Latin ;Y;Y;Y;N;DR;Utrecht;UL;EH;Epistolae ad Heinsium f 6 a 13;Wauters 11;Scholarship, Banishment, Living, Engeland Friends, Humanism,;Vossius Ovid Vander Mile;Vides hic ex Aglia in Ultrajectinam provinciam reducis…
Heinsius, Nicolas;Beverland, Hadriaan;16791008;Latin;Y;Y;Y;N;DR;Leiden;UL;EH;Epistolae ad Heinsium f 6 a 10;Wauters 08;Scholarship, DSVI, Friends, Scholarship, Finances, Criticism,;Odijk;Te in propinguo loco, celebriori fama et pari otio…
Heinsius, Nicolas;Beverland, Hadriaan;16790000;Latin;N;Y;Y;N;DR;;UL;ET;Epistolae Tullianae 06;in SM;Scholarship, Friends,;;Ex quo facilitatem tuam in feribendo me cum ipso…
Heinsius, Nicolas;Beverland, Hadriaan;16790000;Latin;N;Y;Y;N;DR;Leiden;UL;ET;Epistolae Tullianae 07;in SM;Scholarship, Friends,;Cicero Gronovius Graevius Junius Gevartius Vossius More Salmasius Milton ;Ex quo Ciceronis perspicuitas meum pertientavit animum…
Heinsius, Nicolas;Beverland, Hadriaan;16790910;Latin;Y;Y;Y;N;DR;;UL;EH;Epistolae ad Heinsium f 6 a 07;Wauters 06;Scholarship, Friends, Humanism, DPV, Apology, DPO, Banishment, Criticism, Books others,;Le Moyne Scaliger Valois Blankaerts Rijcke ;Tantam animi voluptatem, honorande Maecenas, crearunt…
Heinsius, Nicolas;Beverland, Hadriaan;16800211;Latin;Y;Y;Y;N;DR;Utrecht;UL;EH;Epistolae ad Heinsium f 6 a 12;Wauters 10;Theology, Banishment, DPO, Other works Scholarship, Humanism, Criticism, Friends,;Molenaar Vesanevelt Brummer Godefroy Fabrot Gunther Connan Corruasius Magius Tadeus Piso Menage Alteserra Rijcke Baudouin Cleantes Odijk Gronovius Van Gelder Van der Linden;Etsi quid scriberem, non habebam tamen Molenario…
Heinsius, Nicolas;Beverland, Hadriaan;16791102;Latin;Y;Y;Y;N;DR;Leiden;UL;ET;Epistolae Tullianae 15;in SM & Meijer;Theology, Criticism, Banishment,;Voetius Cocceius Huygens Burgersdijck Goes Philoxenos Eupolis Harpocrates Fagel ;Ne me serius ad literat tuas respondisse mireris…
Heinsius, Nicolas;Beverland, Hadriaan;16790000;Latin;N;Y;Y;N;DR;Den Haag;UL;ET;Epistolae Tullianae 14;in SM;Theology, Criticism, Banishment, DPO, Sin, Lust, Humanism,;Erasmus Vaninus Sirmond Vergil ;Ex quo meo nomina ad invidiam usi fuere…
Henninius, H.;Beverland, Hadriaan;16850000;Latin;N;Y;N;N;EL;;KB & BOD;EF;Epistolae Familiares 13;year unsure;Humanism, Scholarship, Theology,;Goyer Casaubonus Martial Salmasius Knippingius Graevius;Quid, suavissime amice, ineptias meas quotidiano…
Hold, John;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane;1985 35r-v;after 1690;Personal, Finances, Books own, Books others, Personal,;;
Huberus, Ulricus;Beverland, Hadriaan;16790421;Latin;Y;Y;Y;N;DR;Leiden;UL;ET;Epistolae Tullianae 01;in SM, contains small note from 1684;DPO, Sin, Scholarship, Theology, Personal,;Democritus ;Quo tempore prima mihi lanugo vestiebat…
Huberus, Ulricus;Beverland, Hadriaan;16790000;Latin;Y;Y;N;N;DR;;;Other;DSVI, Intro;;Friends, DSVI, Books own, Criticism, Humanism, Lust, Personal, Living,;Ulric Huber;Sic fuit in fatis, vir ilLust,ris, ut ad maiora ilLust,rium…
Huberus, Ulricus;Beverland, Hadriaan;16950216;Latin;N;Y;Y;N;EL;;KB & BOD;EF;Epistolae Familiares 24;XII, Smet 11;Humanism, Theology, Banishment,;Theophilius Queen Mary William III Blancardus;Quoties mellimelam tuam eloquentiam atque in iuris…
Hudson, J.;Beverland, Hadriaan;17010000;Latin;N;Y;N;N;EL;;BL ;Other;BL Add 4459 folio 60r-v ;not sure about date - more a short work than letter, on natural religion, see British Library documents;Theology, Books own, Scholarship,;;Religio naturalis {2 greek words) cu;tus pius Cicer. 1…
Le Fer, Jan;Beverland, Hadriaan;16791106;Latin;Y;Y;Y;N;DR;Leiden;UL;ET;Epistolae Tullianae 25;in SM & Meijer;Banishment, Criticism, Friends, Theology,;Van Aalst Gools Van Gaveren Le Maire Versluys Cunaeus Boxhorn;Ex quo incubis barbam volsello evulsi me indignis…
Le Fer, Jan;Beverland, Hadriaan;16791204;Latin;Y;Y;Y;N;DR;;UL;ET;Epistolae Tullianae 30 ;in SM & Meijer, More than one date at end letter.;Banishment, Finances, DPV, Friends, Criticism, ;;Tandem sententiam pronuciarunt Scabiosi jusserunt…
Lister, Martin;Beverland, Hadriaan;nd;Latin;N;Y;N;N;EL;Windsor ;BOD;Other;BOD MS Lister 2, folio 24-25;Or letter to curators university of Leiden?;Scholarship, Books others, Humanism, Friends,;;Cum vir ilLust,ris D. Isaacus Vossius Celsum de Re Medica ab incomparabila... 
Matthaeus, D.;Beverland, Hadriaan;16800301;Latin;N;Y;Y;N;DR;Utrecht;UL;ET;Epistolae Tullianae 35;in SM & Meijer;Scholarship, Libertine, Criticism, Banishment, Theology, England,;;Ex quo trajectum perveni putabam me sub aegide…
Molenaer, Hadrianus;Beverland, Hadriaan;16790428;Latin;Y;Y;Y;N;DR;;UL;ET;Epistolae Tullianae 02;in SM;Scholarship, DPO, Friends, ;Priscianus Girl;Quamquam infinitis prope modum orbuar curis…
Munck, Alexander de;Beverland, Hadriaan;16791100;Latin;Y;Y;Y;N;DR;Leiden;UL;ET;Epistolae Tullianae 18;in SM & Meijer;Theology, Banishment, Friends, Criticism, DPO,  Scholarship,;Cocceius Voetius Van der Wayen Papinianus Thilenus Hubert Le Sage Fer Rechtstood Goeree Timon Labeo ;Iacturam gravissimam promotionis me fecisse…
N.N.;Beverland, Hadriaan;nd;Dutch;NA;Y;N;N;EL;;BL;Sloane;1985 53r-v;after 1690;Secretary, Books others, Finances, Friends,;;
Oosterom, D.;Beverland, Hadriaan;17000000;Dutch;NA;Y;N;N;EL;;LMU;EG;Epistulae ad J. Gronovium 39 (215r-218v);year based on mention reception DFC almost a perin del vago letter: Paranoia, and enemies as subject, added are notes in style of perin del vago;Friends, Criticism, Paranoia, Personal, England, Libertine, Finances, Theology,;Lloyd De Wilde Ter Hunter Boilhen Frans Winde Lilleberry Lely Bishop of London Bull Lambeth Eduard Bernard Riches Tiburn Grome Van Galen;Ghijben de eerste oorsake can mijn vervullinge. Ghij heb tot Oxford lasteringen…
Overagainst, Beaulieu;Beverland, Hadriaan;nd;French;N;N;N;N;EL;;BL;Sloane ;1985 112r-113v;after 1690, mentions HB;Secretary, Books others, Friends, Scholarship,;;
