Addressee;Sender;Date;Language;Translated;Possession;Commentary;Duplicate;Country send from;City send from;Current location;Collection ;Letter in collection;Specifics;References;Names;Incipit
Perizonius, Jacobus;Beverland, Hadriaan;17020925;Latin;N;Y;N;N;EL;;KB & BOD;EF;Epistolae Familiares 30;;Humanism, Books own, (Otia, Iter), Scholarship, Erotica, Sin, Lust, Images, Paranoia, Theology,;Gronovius Markius Guilielmus Vossius Strabo Martial Petronius Juvenal Graevius Hesiod Cicero Lucianus Euripides Spanheim Horatius Bentley? Bull of Bashan Westerius Willius Voetius Blancardus;Mitto tibi haec Epistolia, ne pereant. Ne ea exhibeas Gronovio…
Rechstood, Dionysius;Beverland, Hadriaan;16791210;Latin;N;Y;N;N;DR;;UL;ET;Epistolae Tullianae 33;in SM, between 10-12-79 and 12-01-80;Banishment, DPV, DPO, Friends, Criticism,;Gomarus Schuyl ;Cum non semel expetivisse scire ex me quem... 
RM en rechters Uni. Leiden';Beverland, Hadriaan;16850605;Latin;Y;Y;Y;N;EL;London;LMU;EG;Epistulae ad J. Gronovium 04 (145r-146v);Wauters 03;Banishment, England, Libertine, Theology, Personal,;None;Dum alterna nonnumquam meditatione refigo…
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane;1985 13r-v;after 1690;Paranoia, Secretary, Books others, Paranoia,;Bateman;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;Fulham;BL;Sloane ;1985 9r-v;after 1690;Secretary, Books others,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane;3963 80r-v;after 1690;Secretary, Books others,;;
Sloane, H.;Beverland, Hadriaan;17020620;Latin;N;N;N;N;EL;Ealing;BL;Sloane;1985 8r-v;;Secretary, Books others, ;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane;3963 114r;after 1690;Secretary, Books others, ;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane ;3395 2r-v;after 1690;Secretary, Books others, Financces,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane;1985 10r-v;after 1690;Secretary, Books others, Finances,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane;1985 18r-v;after 1690;Secretary, Books others, Finances,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;Ealing;BL;Sloane ;1985 21r-22v;after 1690;Secretary, Books others, Finances,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane ;1985 23r-24v with notes;after 1690;Secretary, Books others, Finances,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane;1985 28r-v;after 1690;Secretary, Books others, Finances,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane;1985 36r-37r;after 1690;Secretary, Books others, Finances,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane ;1985 38r-39v;after 1690;Secretary, Books others, Finances,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane;1985 50r-51v;after 1690;Secretary, Books others, Finances,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane;1985 52r-v;after 1690;Secretary, Books others, Finances,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane;1985 61r-v with notes Perin del Vago;after 1690;Secretary, Books others, Finances,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane ;1985 90r-91v with notes on possessions;after 1690;Secretary, Books others, Finances,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane;3395 10r-v;after 1690;Secretary, Books others, Finances,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane;3395 11r-v with notes;after 1690;Secretary, Books others, Finances,;;
Sloane, H.;Beverland, Hadriaan;nd;French;N;N;N;N;EL;;BL;Sloane ;3395 3r;after 1690;Secretary, Books others, Finances,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane;3395 7r-v;after 1690;Secretary, Books others, Finances,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane ;3395 9r;after 1690;Secretary, Books others, Finances,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane;3963 100r-v;after 1690;Secretary, Books others, Finances,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane;3963 124r-v;after 1690;Secretary, Books others, Finances,;;
Sloane, H.;Beverland, Hadriaan;nd;French English;N;N;N;N;EL;;BL;Sloane;3963 36-37v could have different addressees;after 1690;Secretary, Books others, Finances,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane ;3963 40r-v ;after 1690;Secretary, Books others, Finances,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane;3963 41r-41v ;after 1690;Secretary, Books others, Finances,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane ;3963 44r-v;after 1690;Secretary, Books others, Finances,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane ;3963 45r-v;after 1690;Secretary, Books others, Finances,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane ;3963 46r-v;after 1690;Secretary, Books others, Finances,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane;3963 47r-v ;after 1690;Secretary, Books others, Finances,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane ;3963 54r-55v;after 1690;Secretary, Books others, Finances,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane ;3963 56r-v;after 1690;Secretary, Books others, Finances,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane;3963 57r-v;after 1690;Secretary, Books others, Finances,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane ;3963 58r-59v;after 1690;Secretary, Books others, Finances,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;Ealing;BL;Sloane ;3963 60r-61v;after 1690;Secretary, Books others, Finances,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane ;3963 62r-63v;after 1690;Secretary, Books others, Finances,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane;3963 66r-v;after 1690;Secretary, Books others, Finances,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane ;3963 67r-v;after 1690;Secretary, Books others, Finances,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane ;3963 68r-69v with notes on catalogue;after 1690;Secretary, Books others, Finances,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane ;3963 70r;after 1690;Secretary, Books others, Finances,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane ;3963 71r-v;after 1690;Secretary, Books others, Finances,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;Ealing?;BL;Sloane ;3963 73r-v;after 1690;Secretary, Books others, Finances,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane;3963 88r-v notes on Perin de Vago;after 1690;Secretary, Books others, Finances,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane;3963 91r;after 1690;Secretary, Books others, Finances,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane;3963 92r-93v;after 1690;Secretary, Books others, Finances,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane;3963 96r-97v;after 1690;Secretary, Books others, Finances,;;
Sloane, H.;Beverland, Hadriaan;nd;English;N;N;N;N;EL;;BL;Sloane;3963 98r-v, continues on 103r-104v;after 1690;Secretary, Books others, Finances,;;
Sloane, H.;Beverland, Hadriaan;17100000;Latin;N;Y;N;N;EL;;BL;Sloane;4042 folio 168r;On the back is a letter from Sloane to Beverland;Secretary, Books others, Finances,;;Sr. De Patribus Patratis nulli commisissem quam tibi…
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane;1985 14r-15v;after 1690;Secretary, Books others, Finances, Friends,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane;1985 16r-17v;after 1690;Secretary, Books others, Finances, Friends,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane;1985 54r-v;after 1690;Secretary, Books others, Finances, Friends,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin ;N;N;N;N;EL;;BL;Sloane;3395 17r-v;after 1690;Secretary, Books others, Finances, Friends,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane ;1985 105r-v;after 1690;Secretary, Books others, Finances, Humanism,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;London;BL;Sloane ;1985 31r-34v;after 1690;Secretary, Books others, Finances, Humanism,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;Ealing;BL;Sloane ;1985 40r-41v;after 1690;Secretary, Books others, Finances, Humanism,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane;1985 43r-44v;after 1690;Secretary, Books others, Finances, Humanism,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane ;1985 45r-46v with notes;after 1690;Secretary, Books others, Finances, Humanism,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane;3963 111r-v;after 1690;Secretary, Books others, Finances, Humanism,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane ;3963 72r-v;after 1690;Secretary, Books others, Finances, Images, ;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane;1985 29r-v;after 1690;Secretary, Books others, Finances, Paranoia,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;Ealing;BL;Sloane ;3963 42r-43v with notes on manuscripts/books;after 1690;Secretary, Books others, Finances, Scholarship,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane ;3963 48r-v;after 1690;Secretary, Books others, Finances, Scholarship,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane ;3963 53r-v;after 1690;Secretary, Books others, Finances, Scholarship,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane ;3963 64r-65v;after 1690;Secretary, Books others, Finances, Scholarship,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane ;3963 79r-v ;after 1690;Secretary, Books others, Friends,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane;3963 81r-v;after 1690;Secretary, Books others, Friends,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane;3963 86r-87v;after 1690;Secretary, Books others, Friends,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane ;1985 19r-20v;after 1690;Secretary, Books others, Humanism,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane ;1985 30r-v;after 1690;Secretary, Books others, Humanism,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane;3395 5v;after 1690;Secretary, Books others, Humanism,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane;3963 113r;after 1690;Secretary, Books others, Images, Finances,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane;3963 112r-v;after 1690;Secretary, Books others, Images, Finances, Humanism,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane ;1985 55r-v with notes;after 1690;Secretary, Books others, Paranoia, Finances,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane ;3395 1r-v;after 1690;Secretary, Books others, Personal,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane ;3395 6r-v;after 1690;Secretary, Books others, Personal,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane;1985 11r-12v;after 1690;Secretary, Books others, Scholarship,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane ;1985 84r-v with notes Perin del Vago;after 1690;Secretary, Books others, Scholarship,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane;3395 4v;after 1690;Secretary, Books others, Scholarship,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane;3963 109r-v;after 1690;Secretary, Books others, Scholarship,;;
Sloane, H.;Beverland, Hadriaan;17010911;Latin English;N;N;N;N;EL;;BL;Sloane;3963 117r-v;after 1690;Secretary, Books others, Scholarship,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane;3963 51r-52v;after 1690;Secretary, Books others, Scholarship,;;
Sloane, H.;Beverland, Hadriaan;17021114;Latin;N;N;N;N;EL;;BL;Sloane;3963 83r-84v;after 1690;Secretary, Books others, Scholarship,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane;3963 89r-v;after 1690;Secretary, Books others, Scholarship,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane;3963 90r-v;after 1690;Secretary, Books others, Scholarship,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane ;1985 109r-v;after 1690;Secretary, Books others, Scholarship, Humanism,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin English;N;N;N;N;EL;;BL;Sloane;3963 101r-v;after 1690;Secretary, Finances,;;
Sloane, H.;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane;3963 108r-v;after 1690;Secretary, Finances,;;
Smith, Thomas;Beverland, Hadriaan;nd;Latin;N;Y;N;N;EL;;BOD;Other;MS Smith 46, folio 175-6;After 1679, as he is in England,;Books others, England, Scholarship, Images,;Gronovius, Hudson, Selden, Bradford, Mill, Alderich;Gronovius iterum Hudsons Scylacem rasit dicit…
Smith, Thomas;Beverland, Hadriaan;nd;Latin;N;Y;N;N;EL;;BOD;Other;MS Smith 46, folio 179-82;Letter and small separate note;Books others, Humanism, Scholarship,;Gronovius, Hemsterhuis, Malliere;Gronovius vos provocat at revelandum nomen…
Smith, Thomas;Beverland, Hadriaan;17080317;Latin;N;Y;N;N;EL;;BOD;Other;MS Smith 46, folio 177-8;;England, Paranoia, Theology, ;Pastor Lam, Bull, Tempest, Dodwell, ;Miror inter Britannos tot esse versatiles qui rumoribus…
Smith, Thomas;Beverland, Hadriaan;16900000;Latin;N;Y;N;N;EL;;BOD;Other;MS Smith 46, folio 183;Around the time of the sale of Vossius library 1690-93, More small note than real letter;Scholarship, Books others,;Vossius;Lugdino Batavae Curatores a te desiderant…
Spanheimius, Fredericus;Beverland, Hadriaan;16930213;Latin;N;Y;Y;N;EL;;KB & BOD;EF;Epistolae Familiares 27;XII, Smet 10, around this date;Banishment, Humanism, Criticism, Books own, Books others, Finances,;Basilius Fabrus Soranus;Satis superque me benignitas tua exhitaravit, quod me meis…
Thomas, Godfried;Beverland, Hadriaan;16851005;Latin;N;Y;N;N;EL;Richmond;UL;ET;Epistolae Tullianae 42;in SM;DPV, Friends, Criticism, Theology, Scholarship, Books own, Books others,,;Goyer Menninck Almeloveen Graevius Gronovius Pignorius Osius Bonifacius Vossius Colomies;Solemniter te, venerabilis Archipraesul, gratias…
Uchtman, Alard;Beverland, Hadriaan;16791210;Latin;N;Y;N;N;DR;;UL;ET;Epistolae Tullianae 34;in SM, between 10-12-79 and 12-01-80;Friends, Criticism, Banishment, Libertine,;;Scio quantopere bonis fareas. Gratias pro consullatione…
unknown;Beverland, Hadriaan;nd;Latin;N;Y;N;N;EL;;BOD;Sloane;8D 284 (5) Linc;1702 or later;Secretary, Books others, Finances, Personal,;;Frater tuus nocut calumniatores meae…
unknown;Beverland, Hadriaan;nd;Latin;N;Y;N;N;EL;;BL;Other;BL Add ms 4277 folio 22r-23v;Consist mostly of list of works of Beverland;Books own,;;De Peccato Originali Dissertatio…
Voet, Johannes;Beverland, Hadriaan;16830000;Latin;N;Y;N;N;EL;;UL;ET;Epistolae Tullianae 41;in SM;Criticism, Theology, England,  Scholarship,;Uchtmann Voetius Roscius Gallus Lipsius;Summas gratias ago, quod calumnias quibus absentem…
Vossius, Gerardus;Beverland, Hadriaan;16890211;Latin;N;Y;Y;N;EL;London;KB & BOD;EF;Epistolae Familiares 19;XII, Smet 06;Friends, Books others, ;Van Citters Colomesius Scott Vossius Aafke Vossius;Iam dudum ultimis tuis aliquid reposuissem, nisi patrui… 
Vossius, Isaac;Beverland, Hadriaan;16841000;Latin;N;Y;Y;N;EL;;KB & BOD;EF;Epistolae Familiares 23;XII, Smet 03, contains also 2nd letter?, see notes;Banishment, Criticism, Humanism, Books others, Scholarship, Bible, Friends,;Grotius Salmasius Richmond Catullus Celsus Charles II Dionysius Exiguus;Permitte, vir incomparabilis, ut collatorum in me…
Vossius, Isaac;Beverland, Hadriaan;16791100;Latin;Y;Y;Y;N;DR;Leiden;UL;ET;Epistolae Tullianae 27;in SM & Meijer, or december 1679;Banishment, Criticism, Theology, Friends, ;Petronius ;Non eram nescius incomparabilis Vossi, fore ut hic…
Vossius, Isaac;Beverland, Hadriaan;16831112;Dutch;NA;Y;N;N;EL;;UVA;EV;Letters and notes to Vossius 10b;;Books other, Humanism, Secretary, Finances,;Aaf Vossius Graevius Varro Lucretius Scott;Vermits ick alle daeg U Edele of desselfs Nicht alhier tegemoet sie…
Vossius, Isaac;Beverland, Hadriaan;16831207;Dutch;NA;Y;N;N;EL;London;UVA;EV;Letters and notes to Vossius 10c;;Books others, Secretary, Scholarship, Humanism,;Gaasbeeck Willemsen Berkel Riches Tryfele Tresor Schell Graevius;Soo haest ick den brief van Gaesbeeck las ginch aestonte naer mijn Coopman...
Vossius, Isaac;Beverland, Hadriaan;16900000;Dutch;NA;Y;N;N;EL;;UVA;EV;Letters and notes to Vossius 10l;3 januari, before 1690;Books others, Secretary, Scholarship, Humanism, Finances,;Simon;Ick heb U Edele voorleden maandagh ten bueren toegesonden…
Vossius, Isaac;Beverland, Hadriaan;16790000;Latin;N;Y;Y;N;DR;;UL;ET;Epistolae Tullianae 08;in SM;Books others,, DPO, DPV, Scholarship, England,;Colomesius Graevius Grotius Salmasius Tollius;Ab eo momento, vir politissime, quo tuum de Rythmis pervolui... 
Vossius, Isaac;Beverland, Hadriaan;16791100;Latin;Y;Y;Y;N;DR;Leiden;UL;ET;Epistolae Tullianae 29;in SM & Meijer, or december 1679;Friends, Criticism, Banishment, ;Gomme Prince Rupert;Vix dixerim quanto mihi fuerit gaudio quod ex…
Vossius, Isaac;Beverland, Hadriaan;16900000;Dutch;NA;Y;N;N;EL;;UVA;EV;Letters and notes to Vossius 10p;before 1690;Friends, Secretary, Personal, Books others,;Westeijn Goyer Mad. Beverweert Drelincourt Mazarin Bischop van Oxford Scott Vaughan;Alhoewel dat ick ordinaris mij seer verblijde wanneer ick een letter van U edelen hant…
Vossius, Isaac;Beverland, Hadriaan;16830106;Dutch;NA;Y;N;N;EL;Windsor;UVA;EV;Letters and notes to Vossius 10a;;Humanism, Secretary, Books others, Personal,;Westeijn Catullus Heus Aaf Vossius Berk;Ick ontfang dees daegs een brieg van Weststeijn dewelcke mij schreef…
Vossius, Isaac;Beverland, Hadriaan;16900000;Dutch;NA;Y;N;N;EL;;UVA;EV;Letters and notes to Vossius 10o;before 1690, 'saturdagh';Secretary, Books others, Finances,;Millington Tacitus Bernard Scott ;Sende U Edele alhier de note van 't geen gekocht is op U edele commande…
Vossius, Isaac;Beverland, Hadriaan;16900000;Dutch;NA;Y;N;N;EL;;UVA;EV;Letters and notes to Vossius 10t;before 1690, more notes on books than letter;Secretary, Books others, Finances,;see letter for authors of books;Braun Theatr. Urbium 3 vol. …
Vossius, Isaac;Beverland, Hadriaan;16900000;Dutch;NA;Y;N;N;EL; ;UVA;EV;Letters and notes to Vossius 10u;before 1690, more notes on books than letter;Secretary, Books others, Finances,;see letter for authors of books;Agricola cost mij 5 st. …
Vossius, Isaac;Beverland, Hadriaan;16840119;Dutch;NA;Y;N;N;EL;London;UVA;EV;Letters and notes to Vossius 10d;includes letter from Colomies on the back (to Vossius or Beverland);Secretary, Books others, Finances, ;Colomies Scaliger Bernard Scherburn De Beaufourt ;Ick was bij Mr. Colomies, die mij seijde dat den Artsbischop wel respect voor U Edelen heeft... 
Vossius, Isaac;Beverland, Hadriaan;16890104;Dutch;NA;Y;N;N;EL;;UVA;EV;Letters and notes to Vossius 10h;;Secretary, Books others, Finances, ;Scott Scherburn Sharborrou Walford Simon ;Naar wenSin,ge van all prospertelijk in dit nieuw jaar soo maack ick…
Vossius, Isaac;Beverland, Hadriaan;16900000;Dutch;NA;Y;N;N;EL;London ;UVA;EV;Letters and notes to Vossius 10m;22 oktober, before 1690;Secretary, Books others, Finances, ;Scherborrou Wetzel Littelberry Mill;Ick heb door Sir Charles Scherborron en Wetzel U Edele goede dispositie... 
Vossius, Isaac;Beverland, Hadriaan;16900000;Dutch;NA;Y;N;N;EL; ;UVA;EV;Letters and notes to Vossius 10r;before 1690;Secretary, Books others, Finances, ;Beaulieu Smit Blauw Cijters Mazarin;Sende U Edele alhier de boecken, mitsgaders de prijs van de resterende boecken…
Vossius, Isaac;Beverland, Hadriaan;16840600;Dutch;NA;Y;N;N;EL;London;UVA;EV;Letters and notes to Vossius 10e;;Secretary, Books others, Finances, England,;Littelberry Scherburn Burnet Goyer Catullus Van de Wateren Colomies Wyers ;Ick sende U Edele alhier de twee eerste bladeren ten eerste sulje vinden…
Vossius, Isaac;Beverland, Hadriaan;16900000;Dutch;NA;Y;N;N;EL;;UVA;EV;Letters and notes to Vossius 10k;before 1690;Secretary, Books others, Finances, Images, ;Goeree Transor Catullus Munnikhuijsen Van Beuningen Mellan Edeling Charleton ;Sende U Edele alhier 2 boecken van Goeree, die met ongenackelijck…
Vossius, Isaac;Beverland, Hadriaan;16900000;Dutch;NA;Y;N;N;EL; ;UVA;EV;Letters and notes to Vossius 10s;before 1690;Secretary, Books others, Finances, Scholarship,;Frits Gronovius Colomies Goyer ;Heb ontfangen de 6 p door Frits iter 4 per Antrobus... 
Vossius, Isaac;Beverland, Hadriaan;16850319;Dutch;NA;Y;N;N;EL;London;UVA;EV;Letters and notes to Vossius 10f;;Secretary, Books others, Scholarship,;Simoni Tacitus Henning Thevenot Le Moyne De Jongelinck;Ick verstae uijt Hollantdat aldaer twee boecken met den naem van R. Simonis….
Vossius, Isaac;Beverland, Hadriaan;16900000;Dutch;NA;Y;N;N;EL;;UVA;EV;Letters and notes to Vossius 10i;before 1690;Secretary, Finances, Books others,;Beaulieu Pluncket ;Heb van U Edele Nichte ontfangen de somme van 19 p 10 st. voor het sylver…
Vossius, Isaac;Beverland, Hadriaan;16900000;Dutch;NA;Y;N;N;EL;;UVA;EV;Letters and notes to Vossius 10n;before 1690;Secretary, Humanism, Books others,;Graevius Goyer ;D'heeren Graevius en de Goyer hebben het Etymol. Moy. MSS…
Vossius, Isaac;Beverland, Hadriaan;16900000;Dutch;NA;Y;N;N;EL;;UVA;EV;Letters and notes to Vossius 10q;before 1690;Secretary, Humanism, Books others, Images,;Van Beuningen Moorlant;Het was mij van herten leet dat ick last het geluck van U Edele persoon niet heb aangetroffen…
Vossius, Isaac;Beverland, Hadriaan;16900000;Dutch;NA;Y;N;N;EL;;UVA;EV;Letters and notes to Vossius 10j;before 1690;Secretary, Images, Books others, Finances,;Houwert Lauderdalle Littelberry;Ick ben geinformeert dat boven op Exeterchanje in de Strant…
Vossius, Isaac;Beverland, Hadriaan;16850404;Latin;;N;N;N;EL;;UVA;EV;Letters and notes to Vossius 10g;;Secretary, Scholarship, Humanism, Books others, Finances,;Simoni Simonville Moyne Bodin Ausonius Morini Wittius Cicero Thomasius Spanheim Drijvenvoorde Voorschoten Dijckvelt Graevius Hody Henning Scott Schell ;Legi quoque R. Simonii maledicentissimam triplicatonem vix... 
Vossius, Isaac;Beverland, Hadriaan;16870905;Latin;N;Y;N;N;Richmond;UL;ZZU 759 C 83 Buning;Other;written in book by Vossius;;Friends, Books others, Books own, Humanism, Scholarship;Nictant ad tua oracula adversarii numen…;
Vossius, Isaac;Beverland, Hadriaan;16840105;Latin;N;Y;N;N;Richmond;UL;ZZU 759 C 83 Buning;Other;written in book by Vossius, not sure about the month;;Friends, Books others, Books own, Humanism, Scholarship;Etiamsi praeclaras animi tui dotes…;
